julianHr,MSky,MIllm,TIllm,tempc1,windmps1,rainmm1,vism1
442134,,,,-0.259457301212188,-0.824239116678178,-0.187776999444292,0.404258390913211
442135,,,,-0.284499678352285,-0.409489008460079,-0.21324084909455,0.431669303945209
442136,,,,-0.386392075984606,-1.09301218651111,-0.189163084103416,0.456963174409101
442137,,,,-0.483377654407526,-1.17310218895583,-0.184349112585984,0.408444153735825
442138,,,,-0.49814211406539,-0.773697714964774,-0.193441359030474,0.437515464167668
442139,,,,-0.540679275785374,-0.970313538138196,-0.182762351841369,0.396176176397353
442140,,,,-0.458316884271629,-1.16014952686469,-0.179383263058203,0.419335077954618
442141,,,,-0.192281816350436,-1.16053782242495,-0.144911343428557,0.383639275400986
442142,,,,0.0782213009656068,-0.51503328603626,-0.177942443640737,0.409157569221548
442143,,,,0.251082550731647,0.00204330162971682,-0.199794854245933,0.481961450318615
442144,,,,0.422079464923458,0.304817165697564,-0.231742757094322,0.504636397840246
442145,,,,0.538301693858163,0.971269065395,-0.249079343124841,0.494104268581218
442146,,,,0.569546854740844,0.702203432098908,-0.214679826677537,0.483250407332444
442147,,,,0.527221127539423,0.280530993320803,-0.219956847279336,0.522302063851897
442148,,,,0.548617679994727,-0.245546162660643,-0.158894298767603,0.464891375756777
442149,,,,0.640644045897563,0.322977861903395,-0.136670655551445,0.482326967451107
442150,,,,0.655344244804943,0.766412621695012,-0.206917984312712,0.536607554393557
442151,,,,0.656138740881222,0.27669548852339,-0.173684585058033,0.533597516336276
442152,,,,0.639870936247674,0.43869861287586,-0.199886834658149,0.551644917110985
442153,,,,0.609854074063933,0.297711834153107,-0.196332857998909,0.502938216056113
442154,,,,0.609390970410273,0.73670886853311,-0.191173644752104,0.454211608958706
442155,,,,0.438731044445035,-0.0597001681073263,-0.0855280136817377,0.457505791896781
442156,,,,0.353631204387451,-0.124290554308986,-0.175462225808251,0.437949169696576
442157,,,,0.268033944621197,-0.202050687307922,-0.197719858321699,0.451749048411464
442158,,,,0.217137746474601,-0.510557772647093,-0.17731118238502,0.421343307855271
442159,,,,0.168651681437349,-0.521418043479405,-0.191165710794349,0.397616602339781
442160,,,,0.0316134587631909,-0.381142406264124,-0.182183864674443,0.434407055964245
442161,,,,-0.0474449312270665,-0.449714443151766,-0.184664528467905,0.37364137976689
442162,,,,-0.10607881782228,-0.468817004088554,-0.215657025616561,0.427968827660641
442163,,,,-0.205859773400625,-1.02331787992574,-0.183489880048872,0.43477990729275
442164,,,,-0.0273456233948151,-0.968163047329977,-0.306863492534191,0.455647582653665
442165,,,,0.233613611521143,-0.217287735811529,-0.203880370655862,0.463301455224055
442166,,,,0.419028560636471,-0.477468903085563,-0.183796736918325,0.434605270094819
442167,,,,0.596152496960153,-0.360487904211773,-0.185502398232814,0.525399314406974
442168,,,,0.780471592736875,-0.125444904239997,-0.177275890590973,0.460099380994055
442169,,,,0.938727622271828,0.242087669295262,-0.185305860101977,0.497023133849937
442170,,,,1.0156570533924,0.263490422981667,-0.210022246533259,0.483132871964843
442171,,,,1.18761725359423,1.21586989200897,-0.225075506119,0.48179570677247
442172,,,,1.29958533908865,1.13097309240583,-0.191736594413792,0.467366919491201
442173,,,,1.35468926608514,1.00078201422128,-0.186326580366928,0.446845524923101
442174,,,,1.25489658577891,0.524403555470805,-0.215611308167096,0.459643763261427
442175,,,,1.32874510614649,0.934744798737244,-0.226968837021351,0.534352208135493
442176,,,,1.19902678008734,-0.0658063011657979,-0.218142468867377,0.538530825550178
442177,,,,1.18126539616626,-0.00806471682713402,-0.16955554881053,0.457633612799733
442178,,,,0.842187624690988,-0.764708660949896,-0.164650520477297,0.496039190997903
442179,,,,0.511148383113545,-1.04035912700396,-0.151239378206262,0.473180137677144
442180,,,,0.338530844316827,-1.34644472987203,-0.151799298569939,0.483754927824585
442181,,,,0.215408364289505,-1.43957271181696,-0.158474934710735,0.539604577346091
442182,,,,0.104099566927552,-1.54899406892307,-0.156353305015225,0.501260153958909
442183,,,,0.120608323550636,-0.760568506263235,-0.173481385381722,0.490427868861907
442184,,,,-0.00609547669916976,-0.6437358711408,-0.1771495491055,0.436589592955438
442185,,,,-0.106115119096999,-0.882807831341822,-0.166775683783735,0.431905879640782
442186,,,,-0.0848354823157942,-0.119951633565722,-0.189911249591707,0.419011974268341
442187,,,,-0.0973766835377035,0.112706568354718,-0.210016395266867,0.42377292825608
442188,,,,0.0468350972517408,-0.00597083069631636,-0.208189772182411,0.459581556658758
442189,,,,0.415973973922371,-0.318609089430445,-0.210532973695555,0.490160865425462
442190,,,,0.70096748992679,-0.601126503613578,-0.168303851657304,0.443217187622706
442191,,,,0.93678779615991,-0.533567116210492,-0.154930119858768,0.375613127723441
442192,,,,1.20733430204528,-0.271436773517751,-0.174591879509092,0.434770045482766
442193,,,,1.39784205077332,-0.150376812398802,-0.139216721110101,0.343225897053651
442194,,,,1.5402089075796,-0.150899560886755,-0.142127668175458,0.397999308776508
442195,,,,1.59143129369773,0.122945867967773,-0.150594211871625,0.420054370665577
442196,,,,1.63391532771601,0.0556174294292054,-0.180934570551506,0.479364044901231
442197,,,,1.62940442682499,0.10961987248364,-0.175105194872781,0.489557821782727
442198,,,,1.69097521401617,0.0222543956155484,-0.153511477629826,0.45503197899459
442199,,,,1.63505404380676,-0.258194287947934,-0.19553356159933,0.443637745713238
442200,,,,1.60858556887209,-0.353038443957974,-0.145766507961477,0.444718349104304
442201,,,,1.40357973509067,-0.975712324433868,-0.14671940994526,0.462038788695013
442202,,,,1.10273461285279,-0.720792919461091,-0.14375990976581,0.415974262251915
442203,,,,0.779708111875644,-0.82391072404944,-0.140238384778342,0.42823095132668
442204,,,,0.72972745078817,-0.231951305239029,-0.200965201064291,0.497985019870541
442205,,,,0.49082375853869,-0.791876337112063,-0.1807387955236,0.440442542667834
442206,,,,0.406416085253367,-0.193510697391081,-0.189057229462287,0.470239502067264
442207,,,,0.263988103896792,-0.331911476682585,-0.203255515126504,0.48082618281803
442208,,,,0.287037324419403,-0.088026452821317,-0.218414042423931,0.487390077033975
442209,,,,0.263184818871663,0.184199026057708,-0.220046553840405,0.486866281712309
442210,,,,0.236509540885437,-0.123691652820526,-0.209078740401199,0.454659714897306
442211,,,,0.158115202233743,-0.390417700528148,-0.185600565969883,0.454999009989946
442212,,,,0.217967992046167,-0.513263787230438,-0.188563031928479,0.424422490501517
442213,,,,0.546241609305418,-1.16891731608306,-0.115649787668656,0.336984481326232
442214,,,,0.909140043995743,-1.08581305769399,-0.122666351776024,0.385459128629261
442215,,,,1.19828023542256,-1.38182064398919,-0.0925337009980816,0.36167262181337
442216,,,,1.4660014900377,-1.23366762076853,-0.101630780471641,0.443684405960376
442217,,,,1.67621509060978,-0.530773421486797,-0.0952557833702387,0.446416524172351
442218,,,,1.75194863000446,-0.933612816758024,-0.0760640014304388,0.494723870626308
442219,,,,1.91283135500535,-0.622742016021388,-0.118117623171227,0.465479642226182
442220,,,,2.05902251278593,0.299422924330739,-0.18200397619332,0.436042380811846
442221,,,,2.1331574441248,0.874841040161752,-0.158669056626372,0.428047279996781
442222,,,,2.12672580678369,0.557820669667792,-0.144279598989074,0.440278597303701
442223,,,,2.10544684660575,0.995842199221636,-0.160360560911875,0.430545189236434
442224,,,,1.87021844943255,-0.134110326153813,-0.139333646598753,0.425382252637135
442225,,,,1.63021499476111,-0.488380447095596,-0.14611569542106,0.436178458625638
442226,,,,1.2619718832702,-1.32919699205866,-0.111442316757493,0.394789249377336
442227,,,,1.01390082035674,-1.0631045077971,-0.141989130338074,0.429274355014065
442228,,,,0.940516098065296,-0.45297052385355,-0.176170027613478,0.485369164946144
442229,,,,0.750968042629321,-0.156647139452163,-0.205398193830612,0.523777438195776
442230,,,,0.610669984769696,-0.404513711585104,-0.175096203240177,0.419976580734079
442231,,,,0.668413808126705,0.11435900827932,-0.213768127688796,0.467388568087249
442232,,,,0.637849816538955,-0.579304306603004,-0.144238341925242,0.420368708614813
442233,,,,0.536364302995006,-0.475089094113676,-0.160066382429687,0.458739710310247
442234,,,,0.53502684183412,-0.673697368872125,-0.175576305982031,0.486517656309252
442235,,,,0.478828617105852,-0.962719507502654,-0.181992296941462,0.516790147031133
442236,,,,0.473398371047958,-0.905415381262369,-0.1638096265331,0.475839005130967
442237,,,,0.729156038412777,-1.24795688814318,-0.151431096611595,0.468904736954055
442238,,,,1.09436493085235,-1.18917551006571,-0.114349067255042,0.48395241623297
442239,,,,1.45583677691029,-0.543366380288978,-0.111370311466986,0.514110748543771
442240,,,,1.6775415173393,0.707862248243004,-0.217580357528473,0.494541966260887
442241,,,,1.85750912186667,2.13864206668282,-0.248756062864487,0.388780294051903
442242,,,,1.91441126436895,2.49151250216722,-0.258498559184405,0.436581687574841
442243,,,,1.96068423015956,2.65586602759003,-0.211961127983319,0.469921515466592
442244,,,,1.82068153678535,2.4276276640047,-0.22763026333702,0.549086554047662
442245,,,,1.65916337480616,1.99008247026989,-0.209950730014301,0.466006951391746
442246,,,,1.52188327500545,1.66792140475513,-0.190652277350477,0.443959883269828
442247,,,,1.47417514556917,1.27361716851907,-0.162926783081258,0.419634314769714
442248,,,,1.3338987658283,0.782116327158116,-0.183936892587025,0.441560693237261
442249,,,,1.20253059161637,0.646881825433027,-0.195459022483955,0.468764837787657
442250,,,,0.977693245291715,0.328933892037812,-0.186343721000515,0.432625389766311
442251,,,,0.762364952695345,-0.281975854299232,-0.168070152199686,0.447112800854799
442252,,,,0.644115732918087,-0.126687577586665,-0.171991307098422,0.461302097986276
442253,,,,0.480893252687256,-1.05741411622534,-0.142966420544119,0.468596450891872
442254,,,,0.374196409703126,-1.10795331583221,-0.159752277940386,0.507864063707661
442255,,,,0.375320776811985,-0.547909688058297,-0.162167504474907,0.470000952432582
442256,,,,0.274287143092755,-0.737663617107453,-0.158732307379598,0.473429637316624
442257,,,,0.21998042233376,-0.566566424648368,-0.171180767059145,0.484959336160839
442258,,,,0.2213283442941,-0.678841090426402,-0.174446140440684,0.537250941535007
442259,,,,0.100673365577917,-1.00859089900287,-0.194354661844515,0.550499711813786
442260,,,,0.202016671374129,-1.07084848903504,-0.137408741947586,0.455433523502578
442261,,,,0.397790512746689,-0.388289692483927,-0.157128116342334,0.511195442446415
442262,,,,0.565577773541672,0.953050046858458,-0.1498632884725,0.478696475609736
442263,,,,0.518676112840752,1.03000813710593,-0.187122986653899,0.502804733133044
442264,,,,0.662490470698525,1.4164384509113,-0.210740411101531,0.487616995415694
442265,,,,0.85209683409385,1.40180285201305,-0.193980004884279,0.484972632609467
442266,,,,0.946154063412273,1.40564516495279,-0.221621561987629,0.491672195415693
442267,,,,1.05079603481492,2.07429307555668,-0.203055381453539,0.523953418299814
442268,,,,1.06506981408222,2.07288247206604,-0.252481412058162,0.461607627737321
442269,,,,1.0306735019977,1.43507548376476,-0.214354269348606,0.517012708512365
442270,,,,1.0125014036207,1.53774010200555,-0.237945698097113,0.517639260832197
442271,,,,0.884949496801388,0.912537113610988,-0.215341715994506,0.482842500179275
442272,,,,0.837415217752021,0.686549798969724,-0.206189787693373,0.500158864092825
442273,,,,0.772286436462324,0.455426392175082,-0.20314608556772,0.519199484389813
442274,,,,0.584569327354064,0.0187519898304836,-0.310125763012939,0.555520588247128
442275,,,,0.568842826963968,-0.161607867310037,-0.160011455840655,0.415698935328666
442276,,,,0.488519507878136,-0.120846112491799,-0.185574676553648,0.499802611992786
442277,,,,0.35406029050753,0.219865788262605,-0.186557206517011,0.460575987058358
442278,,,,0.203786227590696,0.309805857928565,-0.199108456986627,0.446764376558786
442279,,,,0.029951386555893,-0.382675930470552,-0.198178793904571,0.46539106393634
442280,,,,0.0379079133249231,-0.654957055038546,-0.172904525083542,0.461646362992596
442281,,,,-0.0832589456008854,-0.757786137786235,-0.186689457378751,0.404199898065948
442282,,,,-0.172443064384131,-0.641109787461938,-0.181939458477378,0.377279642137317
442283,,,,-0.18055482329757,-0.52991375361368,-0.177319395799896,0.383796712104942
442284,,,,-0.0918082563112405,-0.377194261313134,-0.195630353585251,0.412963599117299
442285,,,,0.232319808598449,-0.388937411843049,-0.218491530463875,0.509531801269089
442286,,,,0.588989341277787,0.127455997564742,-0.18516817824489,0.449330686651412
442287,,,,0.80627215370925,0.271801593640041,-0.17707203180549,0.406651826098811
442288,,,,0.966366036265004,0.977129738936518,-0.20245630365628,0.423395671549576
442289,,,,1.13794515316068,0.901025615843726,-0.227196778662324,0.425870199167522
442290,,,,1.30504555060512,1.89344284323233,-0.262647403577916,0.487428258443327
442291,,,,1.36571058653,1.34914093121852,-0.201617868083851,0.478703814011132
442292,,,,1.39915918368048,1.33636332725769,-0.197751435722764,0.438727436012381
442293,,,,1.43381368570416,1.07222735549124,-0.196288650547874,0.462649885170509
442294,,,,1.41438986826314,0.898999653518491,-0.18361989929211,0.445209024127592
442295,,,,1.41129127010176,0.904719138291355,-0.217626563473776,0.477412509648263
442296,,,,1.28782282456841,0.476933284126053,-0.210738888054937,0.441615818223049
442297,,,,1.18481933760293,-0.0019408254636185,-0.188003516688033,0.456895594841577
442298,,,,0.941630222072019,-1.26223922088205,-0.14540613187255,0.469753550529856
442299,,,,0.863970705780661,-0.781685503592478,-0.145150098359575,0.380800415099773
442300,,,,0.741760566619965,-0.846928636834517,-0.18981490442281,0.507291121422908
442301,,,,0.655196164105254,-0.803367105628161,-0.0419946236761006,0.0993724462928072
442302,,,,0.690733804981054,-0.0787444182147542,-0.113839615219567,0.224368981958132
442303,,,,0.556349567938243,-0.557651298473055,-0.161783063747974,0.447176161068791
442304,,,,0.530693395477903,-0.497465912853215,-0.172989600747401,0.482081604203432
442305,,,,0.511390340893825,-0.646614405748605,-0.189736905654032,0.260460506040823
442306,,,,0.398017403558251,-0.435398868032875,-0.0851166431630576,0.0628391079863362
442307,,,,0.37623468101937,-0.948741749874529,-0.0451465861352154,0.0257548523944769
442308,,,,0.386155328001424,-1.05398317572519,0.0692452446820788,-0.257271282044619
442309,,,,0.529455501953204,-0.19365266410903,0.0147751315525477,-0.0481126673200944
442310,,,,0.452214655143214,0.0457633803199445,0.270437616440399,-0.351107705626262
442311,,,,0.473437566783307,-0.0410230916956301,0.480818234317497,-0.351987337689022
442312,,,,0.445003482901673,0.445119680244899,0.376819480560891,-0.519811444537071
442313,,,,0.565489765377627,0.966440229967273,-0.214469940284956,0.219988723160962
442314,,,,0.561587895260015,0.628136926687986,0.0405492950612381,0.331301539867433
442315,,,,0.633371224483187,0.877529695278445,0.163998154867626,-0.464083464706659
442316,,,,0.607288950021826,0.431300976469523,-0.0185287646587616,-0.0390014035145462
442317,,,,0.675329523866055,1.10965018848797,0.0461446487288214,-0.0735057412253778
442318,,,,0.61953507001103,0.379965844088657,0.736585123939328,0.355475318365866
442319,,,,0.723680168087198,1.11110782496638,-0.0769054302709766,0.422809495454137
442320,,,,0.612796084002551,0.461379546853743,0.0446685941579066,0.17983041265049
442321,,,,0.571976637146374,0.020837972288234,-0.198536082317067,0.537597518876797
442322,,,,0.395209825587213,-0.412587125714479,-0.174014033260535,0.444116349928433
442323,,,,0.305966786373217,-0.577743182804568,-0.185095858484311,0.503848549362934
442324,,,,0.244405638480529,-0.736737485266115,-0.148254038891115,0.373083585057218
442325,,,,0.209352633525267,-0.76968035826621,-0.063772507119111,0.19289812110921
442326,,,,0.208930785006399,-0.769014511294013,-0.0865200206631157,0.266940765071883
442327,,,,0.215912788514833,-0.245226532233301,0.0524591224552074,0.0572363082212365
442328,,,,0.214203381311305,-0.23169841122817,-0.0244352172376124,0.191514815053008
442329,,,,0.146631458515568,-0.236715422324469,-0.212650694762841,0.573663746990239
442330,,,,0.121715595669901,-0.253220034702124,0.021131014702194,-0.0714134262140254
442331,,,,0.0184829097411061,-1.05104384525751,-0.0218847183827789,0.190028913796972
442332,,,,-0.0293973868031538,-0.881485073511462,0.0799297702078442,-0.022612604018701
442333,,,,0.013593990849236,-0.505109852507329,0.329632127448027,-0.131787913575993
442334,,,,0.0746709446686908,0.634810544370054,0.490995375637748,0.0298348387132924
442335,,,,0.289036052749907,1.49969736265567,0.364015961172948,0.389320082922164
442336,,,,0.265251484213429,1.21636345852531,0.130490283649889,0.621581026002158
442337,,,,0.305488520644883,1.21139939665938,-0.0908574629490605,0.272423181186567
442338,,,,0.405798358475985,1.07733941638074,-0.163631772049724,0.381049269414438
442339,,,,0.366556015960979,1.0030271244928,-0.123347070539643,0.528694723152854
442340,,,,0.448073292399825,1.36893805538546,-0.0615657311318763,0.0334238735733016
442341,,,,0.368166077098889,1.25313279609359,0.119338117901417,-0.242597157908587
442342,,,,0.484562479863423,1.7540797102085,-0.223258975539416,0.530100715939735
442343,,,,0.413232187439311,1.52258171366042,-0.151075867134364,0.530334717543311
442344,,,,0.364132004503347,1.0820372081579,-0.217087704859078,0.471456810756803
442345,,,,0.256133554257398,0.645986002652513,-0.20877761765917,0.4868600676568
442346,,,,0.161976404773037,0.268028888290553,-0.199278843567015,0.432300731796191
442347,,,,0.166313457934051,0.390073938406125,-0.198249160357036,0.432181031903882
442348,,,,0.0672429933854213,0.143259791420202,-0.212680865885791,0.467338857937246
442349,,,,-0.0553044615486458,-0.852638631369354,-0.193220967464569,0.457537972318619
442350,,,,-0.0654059053246269,-1.09285965162501,-0.277011245797874,0.42755075849046
442351,,,,-0.151013567142461,-1.36352493432163,-0.177815289081403,0.431975346365378
442352,,,,-0.162388448771962,-0.960532643743602,-0.178070605742537,0.430044703416034
442353,,,,-0.158052166620524,-1.05713030919955,-0.173013106844141,0.396758920073357
442354,,,,-0.129536237277528,-0.67754731441631,-0.193212304592754,0.417674210560361
442355,,,,-0.169485741014752,-0.825932197846266,-0.0061327212371879,-0.0924350200383143
442356,,,,-0.101173966295486,-0.853060645568954,-0.00250883741005146,-0.0946711059323163
442357,,,,0.0414859899164167,-1.04302033878286,-0.199362625394571,0.48325889162564
442358,,,,0.226344514866856,-0.588797667818061,-0.188357544202783,0.460347412130591
442359,,,,0.408629356315567,-0.0926327586587235,-0.203672439522756,0.443905657726735
442360,,,,0.563346185112228,0.528123967951938,-0.220817478365187,0.469508070207139
442361,,,,0.732889264169197,0.548791583851984,-0.227664356902291,0.475233542962214
442362,,,,0.80530053865527,0.320728703110261,-0.20640415512128,0.405741046354961
442363,,,,0.855639669884006,-0.0241418406227934,-0.172092586473701,0.44008670748217
442364,,,,0.915768035570918,-0.16237901893845,-0.17817230348568,0.443203209175286
442365,,,,0.945319224271423,-0.234185313846638,-0.170466624260594,0.384670227610455
442366,,,,0.985987432348387,-0.309390319994705,-0.162013537482218,0.387486900464771
442367,,,,1.02660596798774,-0.195460942390351,-0.16179052051497,0.391758733629044
442368,,,,0.891893961487309,-0.37955970316613,-0.0476667328392947,0.299884384675084
442369,,,,0.941503182056276,0.303116029237294,-0.17979011390312,0.435714218581986
442370,,,,0.781342010686559,0.547564884507931,-0.213567841551314,0.436180766986575
442371,,,,0.345565256642602,-0.607157321985819,-0.170729201606976,0.379761541276277
442372,,,,0.173199284137662,-0.754873081979353,-0.198010866105957,0.429614619502399
442373,,,,0.073089580271232,-0.338024194086045,-0.215352339770197,0.437552150715371
442374,,,,-0.0158455481976944,-0.692626818228066,-0.191453898836223,0.42268964279211
442375,,,,-0.0332298090122032,0.200678011182406,-0.226780268245443,0.445921761123117
442376,,,,-0.149714940444084,-0.444044560143658,-0.202337072371959,0.422549120357982
442377,,,,-0.165492677445913,0.100496970142026,-0.220577379455392,0.456791996582233
442378,,,,-0.212204307223017,0.153239089018168,-0.0568125966635463,0.0681693136354837
442379,,,,-0.332641023764431,-0.290054380167122,-0.202755104250821,0.398675868121391
442380,,,,-0.245042329278235,-0.8129916102131,-0.204216299748641,0.437023315232768
442381,,,,0.06809883382822,-0.665044385323715,-0.0364555682302966,0.0432717259544503
442382,,,,0.349803475091266,-0.607935150388968,-0.201594116319999,0.420998229155027
442383,,,,0.594709268780676,-0.49152846664304,-0.208085794753097,0.497044349708861
442384,,,,0.809957611923005,-0.397763106785627,-0.191935292722704,0.479947211589575
442385,,,,1.01835715643734,-0.409720992103991,-0.15646083653934,0.442728134085027
442386,,,,1.14190501497093,-0.0447211952295794,-0.175513398083593,0.45792637404508
442387,,,,1.28395658621364,0.579175707325574,-0.183224786599781,0.477720023084114
442388,,,,1.31838646823679,0.701897385691576,-0.196788225179764,0.439216755762372
442389,,,,1.32159356259719,0.513812170128959,-0.204234477031687,0.521360623828183
442390,,,,1.28195259927618,0.510545612865878,-0.190497361385784,0.499746273528359
442391,,,,1.33406734079927,0.965961938310769,-0.209804000874395,0.506942515465379
442392,,,,1.28388167896922,0.797986414694788,-0.20035704483323,0.472497802576709
442393,,,,1.17000682901616,0.468857235979559,-0.135926608978041,0.309980998408234
442394,,,,0.919895770387678,-0.0194156701300136,-0.178190561350201,0.474339186983916
442395,,,,0.568588926720214,-0.790657322279236,0.19542057302478,0.557568489578329
442396,,,,0.423645854434539,-0.735716485198094,-0.136074972750897,0.394454916079909
442397,,,,0.406681180246502,-0.910178654034148,0.243345069977021,0.685880796899564
442398,,,,0.253666980594144,-1.27999616897951,-0.165526502796326,0.486544902813773
442399,,,,0.211151546772372,-1.26340764470217,-0.156120208977515,0.441942571435941
442400,,,,0.0648091938046938,-1.10958020818539,-0.0225096383526137,0.0886877618594965
442401,,,,-0.0148435888670618,-0.774452451386282,0.0083587324456515,-0.00790798440669435
442402,,,,-0.07945576945771,-0.77032634561354,0.0106547150775341,-0.00438179274895539
442403,,,,-0.0984724524735499,-0.679231716681009,-0.0404079933532759,0.0636368996517062
442404,,,,0.000961219686849802,-0.919589236426241,0.0147639973883804,-0.01221636508075
442405,,,,0.342698065824802,-0.852057143986298,-0.156873777812824,0.381467704183781
442406,,,,0.677591660218688,-0.481518385848175,-0.154792967089139,0.445558128152935
442407,,,,0.869206612012636,-0.538699418600947,-0.166260570135784,0.460410476584555
442408,,,,1.1038289209136,-0.173536389526595,-0.155110031954818,0.455021591302922
442409,,,,1.27546515576531,0.251418781258135,-0.161795349426412,0.430658249495225
442410,,,,1.27304520166821,-0.276239227880132,-0.159801736669036,0.42084058760099
442411,,,,1.32948772988941,-0.345963213872898,-0.166553266828769,0.475738157441888
442412,,,,1.36673896549649,0.00487879321974733,-0.139359129259842,0.428979695447354
442413,,,,1.29859869093344,-0.0702567273555048,-0.159934159489855,0.442070731997633
442414,,,,1.30350254475461,0.446994745312253,-0.140543940253557,0.357888150480748
442415,,,,1.28141719723889,0.820363021468203,-0.192630866693007,0.436356152596362
442416,,,,1.23179010499325,1.20276685159089,-0.188888834290426,0.425433505744736
442417,,,,1.01906144430808,0.335366516541053,-0.0821170523880258,0.454096492930106
442418,,,,0.917562658102734,-0.281351038538366,-0.12659407742933,0.305992709503838
442419,,,,0.755876850944937,-0.817332507523123,-0.141786383083253,0.422966545096168
442420,,,,0.685753106987657,-0.458583762822595,-0.200876087739978,0.454117881135047
442421,,,,0.606874302895762,-0.359292558565422,-0.186400180648069,0.47094497466389
442422,,,,0.548278601813833,0.0763588304081133,-0.195177631409186,0.445036381226208
442423,,,,0.418279329016346,-0.332763986194168,-0.191769447425967,0.433526206424912
442424,,,,0.345582819434342,-0.635848114146678,-0.20365696345942,0.481011489964283
442425,,,,0.274824921984684,-1.05013548034902,-0.162413346587364,0.449191041005359
442426,,,,0.194942233648572,-1.16553323182155,-0.162393261226354,0.448049847315095
442427,,,,0.247982412010463,-0.841362913832881,-0.178546006391638,0.465033889932582
442428,,,,0.378426107462701,-0.371742149151736,-0.185363922894705,0.450351129721192
442429,,,,0.506438275928622,-0.364979199974421,-0.179719546182129,0.432475522514808
442430,,,,0.671228554178663,-0.466187108849885,-0.157022398162305,0.441613518680893
442431,,,,0.783947707023372,-0.0974069270397018,-0.110956434267937,0.368626447782957
442432,,,,0.938167405706264,0.386775499671513,-0.0341641991406816,0.51817539979825
442433,,,,0.94258023202388,0.33845305997447,-0.0508992166821556,0.247497544333776
442434,,,,1.06826439566131,0.359769682242825,-0.206956092605768,0.511797951562589
442435,,,,1.15190566636371,0.661339871665994,-0.0309729572888348,0.456100893522168
442436,,,,1.1393529684728,-0.292241111666444,0.210501054104807,0.379203883388376
442437,,,,1.2105680602099,-0.465746398893384,-0.000709427607289972,0.249042728463503
442438,,,,1.1533435634651,-0.878508602970522,0.0826146140523398,0.26991968759487
442439,,,,1.20440128391604,0.940944110478751,-0.0774952112011084,0.339759792410756
442440,,,,1.13808746951933,1.13512665345294,-0.13735996627732,0.334566727927418
442441,,,,1.09408320973372,0.469247093132752,-0.221251967037221,0.509655665400704
442442,,,,0.943014336414551,-0.0297981134641149,-0.190449668314827,0.500697276258388
442443,,,,0.700081689667437,-0.688787495061275,-0.164383275845187,0.468087098729588
442444,,,,0.5233815452383,-1.12520444794517,-0.159680875828599,0.436868497004664
442445,,,,0.441701265554282,-0.751299378459897,-0.180928753782265,0.428209822689053
442446,,,,0.329015896984591,-0.875140474988391,-0.187172348507531,0.476205347059848
442447,,,,0.303756274149611,-0.538489616119352,-0.186472713491292,0.469054800530078
442448,,,,0.226548092547642,-0.115334632148918,-0.212166672697351,0.442010823187571
442449,,,,0.1544138399784,-0.427603791656701,-0.193848844859402,0.461019256254379
442450,,,,0.0817193242405775,-0.500028859451959,-0.196148792286458,0.45364053016996
442451,,,,0.0479242837333068,-0.331491709288597,-0.21428959354773,0.498089141865358
442452,,,,0.134117298550919,-0.595531822205347,-0.199957302807097,0.436464535129464
442453,,,,0.465273084697386,0.0921406054231303,-0.207615397895308,0.434976788665702
442454,,,,0.68842065089493,-0.247900854875574,-0.197543176162493,0.439521815536683
442455,,,,0.936490168984317,0.0800879809843665,-0.186048116703364,0.415749906727769
442456,,,,1.09494083307108,-0.375986764554678,-0.173112367220775,0.433294519368111
442457,,,,1.29587941999178,-0.417543729189731,-0.147226664443323,0.412193443496681
442458,,,,1.42343555849536,-0.370121822761246,-0.145635364728585,0.425938248573586
442459,,,,1.49536992637116,-0.316126446611957,-0.132680779533756,0.403684655788262
442460,,,,1.59868100289008,-0.190294229786559,-0.132891486194404,0.435431733048371
442461,,,,1.7375023421363,0.833409559033273,-0.1731703423551,0.454469807253659
442462,,,,1.82847209314612,1.43382513118336,-0.211742659445655,0.415813272042849
442463,,,,1.7966712826513,1.08969125662228,-0.1752430187251,0.433911753712455
442464,,,,1.71579569198359,0.70369393561893,-0.20678946096192,0.451243991212355
442465,,,,1.59000999566503,0.149210730528418,-0.176359156909394,0.446804836790806
442466,,,,1.27256806577595,-0.616055902753937,-0.152207171769824,0.40507716988176
442467,,,,0.823817788676704,-0.904511244280116,-0.159124000868969,0.3970779038369
442468,,,,0.643616925952083,-0.714068306475684,-0.177661935006529,0.42807318626423
442469,,,,0.558728376982898,-0.438868628098138,-0.19297428735897,0.439123099013367
442470,,,,0.412017676323893,-0.72435312795538,-0.178475703998849,0.476879544764763
442471,,,,0.412806352602022,-0.158792264574237,-0.192085405409685,0.416417574338417
442472,,,,0.316869594873148,-0.0207549731152999,-0.19023321521941,0.444171481608745
442473,,,,0.206625820600691,-0.632931319742441,-0.192795067397588,0.440446407543006
442474,,,,0.181071883761711,-0.0893042022029259,-0.215725681621705,0.472749481708816
442475,,,,0.13398752943889,-0.0131962585112404,-0.214560895772108,0.438565036240715
442476,,,,0.268524062291229,-0.293074864802916,-0.20805164262962,0.469983088768516
442477,,,,0.591380920621205,-0.133137353378632,-0.204461510498472,0.48920670286974
442478,,,,0.839708123040761,-0.287705362536018,-0.170200986511154,0.399732148844994
442479,,,,1.04055581211973,-0.779672150750158,-0.169343912247445,0.4129839067608
442480,,,,1.30064593223294,-0.435989070415497,-0.158844123198669,0.44899398726437
442481,,,,1.50137478034048,-0.497881460495961,-0.156607748639416,0.440779355873844
